Pulse height	Charge integral
0.199623	291
0.200361	304
0.236245	304
0.281297	357
0.272761	350
0.253791	321
0.267228	337
0.271338	336
0.219805	299
0.233136	279
0.218224	304
0.235033	332
0.211479	288
0.217908	327
0.038278	35
0.237457	335
0.198253	302
0.273762	347
0.252421	335
0.205999	303
0.055561	59
0.196883	316
0.237141	328
0.233083	327
0.260958	327
0.232451	348
0.228920	318
0.256532	320
0.250261	318
0.212691	315
0.202627	328
0.191614	307
0.225706	349
0.256637	314
0.216011	314
0.218698	314
0.222176	326
0.193722	325
0.235507	334
0.212902	268
0.264225	348
0.295788	347
0.303797	345
0.226391	340
0.212428	322
0.249734	335
0.219067	318
0.218224	311
0.210478	309
0.148142	187
0.223230	335
0.222228	297
0.210425	317
0.230923	332
0.227814	292
0.239617	311
0.237720	569
0.062253	26
0.226865	344
0.256690	324
0.045128	7
0.246362	353
0.256900	358
0.214483	311
0.222228	327
0.232135	304
0.240408	332
0.271918	340
0.241251	337
0.198306	320
0.266490	345
0.262802	350
0.176860	288
0.256848	321
0.248101	333
0.231713	334
0.277503	337
0.214430	303
0.233241	345
0.253686	318
0.220753	347
0.258534	362
0.230975	330
0.232293	346
0.218224	333
0.243464	306
0.270337	354
0.196462	317
0.202785	312
0.249155	330
0.236297	330
0.038805	44
0.265542	331
0.264910	341
0.244676	333
0.221965	339
0.116052	148
0.275606	325
0.207685	306
0.228815	324
0.213323	295
0.246941	630
0.246046	322
0.191667	311
0.234242	343
0.253475	307
0.247521	329
0.045971	37
0.224284	307
0.252474	337
0.272497	359
0.206895	322
0.199781	321
0.209161	333
0.231502	343
0.221965	352
0.206315	317
0.273024	352
0.180390	273
0.253370	328
0.261063	316
0.234664	317
0.254793	314
0.209055	320
0.295840	369
0.226286	321
0.228446	330
0.213903	319
0.237773	331
0.239933	347
0.245624	334
0.178704	311
0.228130	268
0.250577	339
0.229869	312
0.144085	209
0.182182	279
0.215589	340
0.201520	338
0.263803	325
0.222387	316
0.189190	290
0.192668	296
0.227024	341
0.214904	312
0.234242	296
0.200414	313
0.245466	307
0.267544	323
0.227550	345
0.045181	6
0.228710	301
0.241461	323
0.188558	291
0.220173	345
0.225706	329
0.208581	306
0.210162	315
0.223599	327
0.239406	328
0.256373	335
0.249523	350
0.263908	307
0.283563	343
0.225127	295
0.217855	301
0.236666	315
0.259430	329
0.077429	63
0.214588	299
0.280770	357
0.253423	357
0.220753	330
0.235402	320
0.206210	328
0.246836	357
0.233505	328
0.208845	310
0.216063	333
0.221175	316
0.248470	320
0.224494	324
0.194617	319
0.257269	299
0.119003	20
0.231239	325
0.228183	326
0.200888	311
0.210373	319
0.193827	274
0.238827	353
0.236192	324
0.239406	359
0.219857	318
0.193722	300
0.256479	349
0.239564	359
0.216590	327
0.208581	313
0.226233	324
0.218277	308
0.247943	328
0.268071	325
0.196409	260
0.234717	342
0.218962	289
0.213850	303
0.235612	289
0.210425	298
0.255056	316
0.234875	361
0.284511	320
0.240882	308
0.199044	300
0.223440	317
0.219014	322
0.207843	291
0.227919	330
0.208423	299
0.213376	311
0.234822	336
0.213798	295
0.256321	330
0.203628	310
0.253265	335
0.223862	313
0.236034	316
0.251473	348
0.219752	293
0.251526	264
0.247784	325
0.211426	306
0.229447	336
0.248259	329
0.195882	245
0.254529	337
0.256373	335
0.186924	295
0.242357	324
0.221017	320
0.219330	299
0.256321	312
0.268282	332
0.226602	317
0.250261	320
0.235718	321
0.308803	331
0.251262	336
0.237826	333
0.219594	311
0.280559	322
0.161843	230
0.229079	317
0.197252	303
0.239354	309
0.248101	338
0.271022	333
0.247890	312
0.200361	305
0.196620	300
0.215958	322
0.222545	335
0.203733	321
0.257691	344
0.242726	335
0.230607	300
0.226813	324
0.201626	314
0.278610	342
0.225759	332
0.261168	362
0.226497	337
0.227709	332
0.099665	108
0.197779	255
0.255741	376
0.202469	284
0.219699	277
0.236350	336
0.264383	354
0.247890	328
0.152674	200
0.246204	327
0.261379	340
0.191034	278
0.210478	297
0.184132	277
0.221860	317
0.295471	357
0.258481	311
0.211268	305
0.213060	265
0.231661	295
0.219330	314
0.221385	310
0.231661	318
0.268282	331
0.184237	302
0.243727	351
0.255636	324
0.194459	302
0.200783	322
0.271233	329
0.266280	369
0.217012	312
0.260536	331
0.218698	315
0.250156	337
0.261643	311
0.224020	347
0.220437	327
0.202047	325
0.054982	60
0.262275	349
0.212270	295
0.252790	349
0.290044	356
0.225706	322
0.239828	335
0.229711	332
0.242252	298
0.252053	356
0.230185	347
0.219594	306
0.221491	347
0.078535	106
0.235402	331
0.232925	337
0.250314	334
0.213060	326
0.234453	327
0.201257	308
0.077745	57
0.238721	334
0.247521	329
0.230027	350
0.240302	317
0.231081	347
0.267597	336
0.273973	332
0.238300	304
0.218171	314
0.248522	340
0.063149	78
0.036592	34
0.228288	342
0.164214	177
0.235454	331
0.198780	308
0.242515	320
0.263698	338
0.223704	324
0.245993	327
0.226602	313
0.223915	305
0.212796	334
0.252105	323
0.250419	335
0.241619	289
0.247047	353
0.081275	82
0.221069	337
0.173382	305
0.260273	359
0.233241	356
0.290360	338
0.223967	316
0.298212	335
0.174015	310
0.251631	326
0.185554	261
0.229237	350
0.234348	348
0.092604	28
0.235033	329
0.189822	286
0.215062	330
0.189454	307
0.218435	339
0.204998	313
0.219014	316
0.161316	173
0.240144	319
0.092815	111
0.281139	303
0.223704	320
0.283405	348
0.207791	342
0.228710	312
0.208950	312
0.218645	319
0.250683	317
0.222439	307
0.188979	311
0.231661	334
0.246783	346
0.278610	365
0.209266	331
0.219488	301
0.156837	208
0.242146	295
0.215273	336
0.232082	309
0.247732	341
0.264014	319
0.240197	313
0.162528	309
0.168060	283
0.229184	332
0.273657	320
0.206895	294
0.243253	330
0.253686	345
0.229764	286
0.245413	327
0.056668	8
0.226602	279
0.168535	263
0.221754	348
0.210847	311
0.248259	322
0.445962	639
0.061568	49
0.281139	307
0.245044	340
0.203048	302
0.227024	313
0.233241	316
0.237404	323
0.216485	306
0.224284	289
0.221227	324
0.227603	363
0.198042	307
0.263645	349
0.230501	347
0.277872	339
0.194617	269
0.243464	342
0.236245	309
0.247837	300
0.256057	321
0.188505	279
0.231555	309
0.257796	319
0.232820	316
0.250419	339
0.220279	311
0.230554	333
0.176122	265
0.230185	320
0.234137	342
0.241725	350
0.099876	122
0.224178	339
0.212428	346
0.228446	303
0.220595	318
0.253844	293
0.247574	331
0.273393	299
0.280191	341
0.245203	291
0.238563	335
0.225864	341
0.219752	321
0.242304	316
0.204155	283
0.192931	317
0.290360	364
0.221912	319
0.231977	285
0.217802	290
0.227234	332
0.065151	73
0.146825	255
0.065573	51
0.245150	345
0.230712	317
0.210531	341
0.203154	292
0.231871	331
0.257480	331
0.216380	292
0.236930	324
0.217275	302
0.243306	328
0.264383	358
0.251051	318
0.276291	355
0.217750	300
0.212006	328
0.211532	331
0.212533	260
0.190033	236
0.218329	275
0.216116	343
0.189401	288
0.263961	349
0.241830	330
0.273130	327
0.251736	305
0.201099	295
0.275343	328
0.236561	335
0.214693	304
0.231608	301
0.215642	329
0.197516	307
0.235454	328
0.244939	345
0.216327	351
0.215747	307
0.232504	295
0.205736	316
0.220753	297
0.215853	326
0.242884	320
0.227340	326
0.181128	288
0.251051	331
0.205841	277
0.123219	162
0.219225	283
0.260905	326
0.239512	328
0.239406	310
0.214957	294
0.204049	309
0.300952	368
0.226233	326
0.222755	286
0.211110	295
0.105514	147
0.223651	264
0.239248	336
0.285671	346
0.189243	246
0.234875	332
0.244359	293
0.241988	359
0.227814	321
0.208265	302
0.228130	304
0.256795	321
0.273551	333
0.232609	326
0.246467	342
0.207158	287
0.221543	274
0.251210	318
0.063887	85
0.187978	303
0.227340	302
0.268651	358
0.266069	342
0.261590	350
0.210004	319
0.130648	153
0.235033	324
0.094448	16
0.221596	316
0.167323	260
0.196146	259
0.230501	345
0.266859	305
0.206948	320
0.107042	15
0.209371	322
0.239723	328
0.191825	298
0.263592	370
0.231028	300
0.274605	332
0.222123	323
0.263487	336
0.212322	316
0.284090	325
0.203417	301
0.204102	312
0.258481	323
0.112786	134
0.197041	273
0.328246	380
0.225285	293
0.039964	28
0.221385	334
0.228552	321
0.256426	319
0.184922	270
0.236034	303
0.227392	341
0.274342	353
0.053506	15
0.223440	293
0.226022	299
0.246783	317
0.164635	218
0.254002	333
0.214535	282
0.272445	337
0.191456	315
0.227340	306
0.241461	334
0.275975	339
0.206263	316
0.271285	332
0.236982	315
0.211005	335
0.270864	319
0.300846	320
0.251947	326
0.265805	342
0.170537	283
0.248733	319
0.233768	346
0.198833	295
0.261327	323
0.194670	283
0.186608	259
0.218645	326
0.207475	311
0.237615	342
0.240513	362
0.199202	259
0.234927	317
0.233874	323
0.262802	326
0.245677	350
0.214904	298
0.217486	317
0.232609	308
0.241830	315
0.243464	336
0.292837	337
0.244359	333
0.232135	313
0.276502	330
0.222439	294
0.228446	302
0.215800	332
0.221912	299
0.056404	58
0.238511	311
0.204049	327
0.215537	289
0.208107	355
0.288147	325
0.198569	299
0.244359	330
0.224178	326
0.210004	275
0.241672	302
0.213850	348
0.035801	49
0.257269	316
0.235086	295
0.223230	337
0.144665	242
0.221017	327
0.223440	310
0.232398	316
0.209846	313
0.254160	351
0.209055	294
0.235296	332
0.265647	332
0.251262	354
0.274605	341
0.239037	339
0.231661	321
0.226391	322
0.054718	71
0.038541	7
0.255425	329
0.235138	331
0.192931	297
0.202205	332
0.248311	327
0.090602	56
0.228183	309
0.205788	300
0.255003	337
0.201994	341
0.249260	332
0.261801	275
0.185712	260
0.251157	333
0.227498	343
0.213218	307
0.204840	307
0.150830	215
0.194828	290
0.252685	337
0.268229	325
0.273604	342
0.208897	306
0.203891	285
0.251947	360
0.219278	271
0.262855	351
0.221754	338
0.215273	315
0.272023	340
0.197305	307
0.197252	295
0.274869	339
0.225812	320
0.230290	328
0.207843	332
0.210320	300
0.209161	293
0.237826	337
0.230554	304
0.291467	336
0.280665	324
0.263013	355
0.089232	92
0.276397	341
0.069367	11
0.265805	322
0.241672	332
0.265015	340
0.210425	293
0.262907	357
0.244834	345
0.292679	313
0.232556	301
0.207264	317
0.225706	314
0.334148	338
0.244939	347
0.233821	314
0.192246	304
0.257427	370
0.046445	4
0.210320	315
0.241830	334
0.218593	325
0.217328	335
0.228077	279
0.203523	315
0.196883	283
0.282773	369
0.231239	293
0.165478	262
0.242146	343
0.243727	325
0.163002	269
0.257164	314
0.214588	322
0.065099	62
0.236561	328
0.247521	286
0.197199	298
0.264646	369
0.242515	294
0.284301	373
0.238985	306
0.148669	260
0.222228	349
0.275290	343
0.195829	313
0.243253	304
0.266543	348
0.216696	330
0.234295	304
0.261327	315
0.257902	333
0.096714	121
0.252263	301
0.222545	303
0.238142	334
0.242304	303
0.239406	342
0.213587	294
0.262697	336
0.222755	315
0.209530	329
0.265753	355
0.195671	345
0.233505	304
0.261801	290
0.209793	309
0.225759	300
0.235876	317
0.289675	326
0.232082	313
0.215115	309
0.239037	346
0.244254	359
0.214535	325
0.209108	289
0.216643	321
0.245571	345
0.136761	181
0.205156	305
0.222597	309
0.294628	359
0.203312	332
0.202627	318
0.247995	330
0.269230	290
0.231450	329
0.205103	313
0.263750	360
0.221491	311
0.068049	73
0.264172	292
0.242884	323
0.254582	331
0.201784	331
0.251842	350
0.188716	231
0.243569	329
0.228499	354
0.262117	326
0.237773	341
0.047078	53
0.254108	339
0.254845	303
0.203944	323
0.219225	324
0.169167	248
0.235086	283
0.220806	325
0.244307	329
0.242410	352
0.239775	336
0.246678	323
0.260958	336
0.250261	297
0.239196	325
0.297263	357
0.230238	333
0.260536	326
0.078904	104
0.259324	338
0.202785	250
0.241198	349
0.213113	319
0.234348	309
0.254476	347
0.202838	286
0.240671	334
0.208686	312
0.268651	345
0.275185	343
0.237299	307
0.227709	335
0.268545	351
0.238511	316
0.042177	58
0.256953	294
0.203891	286
0.239617	335
0.084279	100
0.239143	313
0.240408	314
0.273077	368
0.244465	332
0.217592	326
0.204208	339
0.199518	293
0.268229	354
0.234242	292
0.226128	319
0.246941	346
0.240566	346
0.246151	324
0.237457	329
0.039911	7
0.192931	333
0.065889	13
0.267123	349
0.242041	308
0.211953	327
0.276239	341
0.309435	319
0.273867	307
0.210847	339
0.035854	35
0.086018	10
0.263803	327
0.272656	354
0.193037	314
0.265911	332
0.235823	336
0.247416	332
0.269599	317
0.241040	315
0.275079	336
0.249734	331
0.215273	342
0.283510	330
0.123113	21
0.235612	343
0.267281	335
0.263592	345
0.238932	316
0.200624	300
0.250630	321
0.242726	348
0.117686	158
0.213692	345
0.189506	282
0.230501	335
0.111205	161
0.239090	327
0.241619	314
0.233452	346
0.200572	318
0.260852	331
0.212955	291
0.192879	332
0.225548	337
0.190982	194
0.095450	123
0.208318	309
0.223757	343
0.295050	353
0.253791	305
0.237984	315
0.214641	322
0.243358	344
0.175912	290
0.202785	300
0.221122	343
0.263276	316
0.097663	87
0.284143	361
0.268914	331
0.046814	51
0.265858	366
0.230027	355
0.250999	339
0.075637	82
0.226602	325
0.232662	293
0.255056	330
0.233189	344
0.258955	314
0.208581	311
0.102089	131
0.244096	346
0.044759	3
0.256532	344
0.261116	308
0.211005	311
0.193300	339
0.259377	321
0.056773	67
0.263329	317
0.282456	351
0.230659	340
0.224494	326
0.221280	324
0.194934	320
0.265173	322
0.055983	60
0.202311	323
0.227182	334
0.231081	331
0.228762	293
0.238036	308
0.253001	287
0.245624	330
0.237088	339
0.213956	349
0.215062	291
0.210004	329
0.236403	336
0.246204	295
0.248470	325
0.206631	290
0.256532	337
0.236508	304
0.216590	309
0.038014	3
0.276660	350
0.266438	314
0.220437	300
0.281297	365
0.246889	347
0.222176	320
0.048764	55
0.212059	318
0.229342	346
0.207053	283
0.202311	304
0.292363	355
0.268177	335
0.227814	328
0.193247	294
0.226339	323
0.291783	363
0.245940	340
0.219910	315
0.218909	309
0.285407	328
0.229764	307
0.222650	321
0.212691	300
0.220279	329
0.236245	316
0.270864	328
0.228394	345
0.211216	303
0.216590	305
0.196883	298
0.264541	323
0.625592	1083
0.236297	330
0.234084	304
0.215168	305
0.264804	318
0.250419	329
0.214746	327
0.235454	341
0.218962	335
0.251684	271
0.249945	332
0.223704	338
0.191351	258
0.244939	343
0.259324	313
0.230554	288
0.237193	323
0.223335	336
0.238352	295
0.104776	108
0.255109	352
0.242252	305
0.275343	338
0.236139	355
0.254318	332
0.038278	38
0.210478	288
0.261853	327
0.229553	334
0.214641	328
0.205419	291
0.242989	310
0.244518	323
0.253528	344
0.195619	279
0.243833	342
0.214219	324
0.160473	190
0.244570	340
0.226549	330
0.289148	349
0.207000	279
0.274921	362
0.179916	299
0.281508	315
0.233768	347
0.236297	335
0.244465	312
0.231028	316
0.242463	342
0.271654	338
0.262328	322
0.080959	12
0.165742	195
0.216169	293
0.234453	327
0.274078	355
0.257849	294
0.042546	5
0.262064	312
0.262012	351
0.307485	370
0.228815	320
0.122112	150
0.230449	330
0.208739	338
0.261485	364
0.254635	309
0.204102	332
0.088283	13
0.210056	286
0.129173	179
0.253265	335
0.221702	313
0.231186	325
0.222597	338
0.284037	314
0.233663	314
0.229237	286
0.282456	313
0.276713	320
0.245571	320
0.243674	345
0.232925	276
0.236403	360
0.246994	337
0.220226	330
0.220226	329
0.224600	319
0.243411	353
0.191509	259
0.214693	321
0.218909	321
0.044390	4
0.249471	333
0.220226	327
0.229079	315
0.245361	331
0.273867	322
0.223388	326
0.230343	335
0.209688	284
0.216169	280
0.208054	317
0.221596	282
0.221122	345
0.238827	337
0.199518	278
0.211110	314
0.219541	329
0.265911	337
0.245993	348
0.193458	263
0.199360	310
0.292363	321
0.206104	316
0.206948	305
0.206684	278
0.194828	294
0.239090	327
0.235560	322
0.234506	273
0.125695	31
0.284933	354
0.230185	338
0.170168	238
0.257743	335
0.238616	309
0.248838	313
0.239775	285
0.035380	6
0.219963	323
0.240460	320
0.259008	330
0.209266	317
0.216854	300
0.258692	337
0.219014	326
0.245150	335
0.111310	15
0.248048	339
0.256215	364
0.275554	359
0.207369	301
0.246520	320
0.236772	580
0.222018	298
0.233505	327
0.263171	324
0.242041	316
0.244201	326
0.266859	362
0.232187	335
0.220121	312
0.217697	315
0.207791	287
0.199254	316
0.240566	354
0.256005	339
0.239143	307
0.236877	346
0.214166	301
0.034642	6
0.199571	321
0.151357	208
0.202469	296
0.227761	325
0.176807	241
0.271602	361
0.179547	280
0.247732	267
0.227129	308
0.255530	322
0.192615	343
0.233294	344
0.198991	334
0.193089	326
0.066416	12
0.250472	336
0.211532	332
0.256795	365
0.211268	301
0.208212	321
0.260273	350
0.199465	270
0.219805	317
0.244781	331
0.229974	337
0.266965	361
0.244518	338
0.249102	321
0.239723	358
0.240302	332
0.236666	301
0.218909	303
0.231713	322
0.225074	295
0.272814	340
0.303586	331
0.076744	75
0.234084	575
0.217223	309
0.200519	324
0.245413	313
0.238563	313
0.068366	74
0.235560	317
0.210847	351
0.252158	313
0.212270	288
0.223651	318
0.207264	304
0.231134	321
0.252790	337
0.250314	305
0.207000	335
0.205736	312
0.216854	319
0.232662	315
0.215378	253
0.214851	307
0.245413	319
0.273920	332
0.253686	370
0.231134	326
